Order_ID,Order_Date,Product,Category,Region,Sales,Quantity,Profit,Revenue
1001,05-01-2025,Laptop,Electronics,North,50000,2,8000,45000
1002,07-01-2025,Phone,Electronics,South,30000,3,5000,27000
1003,10-01-2025,Chair,Furniture,East,7000,5,1200,6300
1004,12-01-2025,Table,Furniture,West,12000,2,2000,10800
1005,15-01-2025,Headphones,Electronics,North,4000,4,800,3600
1006,18-01-2025,Sofa,Furniture,South,25000,1,4000,22500
1007,20-01-2025,Monitor,Electronics,East,15000,2,2500,13500
1008,22-01-2025,Keyboard,Electronics,West,2000,5,500,1800
1009,25-01-2025,Bed,Furniture,North,30000,1,6000,27000
1010,28-01-2025,Mouse,Electronics,South,1500,6,300,1350
1011,02-02-2025,Laptop,Electronics,East,52000,2,8500,46800
1012,05-02-2025,Chair,Furniture,West,8000,6,1500,7200
1013,08-02-2025,Phone,Electronics,North,32000,3,5500,28800
1014,10-02-2025,Table,Furniture,South,11000,2,1800,9900
1015,14-02-2025,Monitor,Electronics,East,16000,2,2700,14400
1016,18-02-2025,Sofa,Furniture,West,26000,1,4200,23400
1017,20-02-2025,Headphones,Electronics,North,4500,4,900,4050
1018,22-02-2025,Bed,Furniture,South,31000,1,6200,27900
1019,25-02-2025,Keyboard,Electronics,East,2200,5,600,1980
1020,28-02-2025,Mouse,Electronics,West,1700,6,350,1530
